SOURCE_FAMILY,AUTHORITY_ROLE,CATEGORY,FILE_NAME,FULL_PATH,EXTENSION,ROW_COUNT,COLUMN_COUNT,COLUMNS,ID_COLUMNS,TIME_COLUMNS,CONTROL_COLUMNS,FEATURE_COLUMNS,POPULATION_ID_COLUMNS,V15_CANDIDATE_SCORE,ERROR
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,NEAREST250_MAHALANOBIS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\06_NEAREST\NEAREST250_MAHALANOBIS.csv,.csv,,15,BLIND_EXTERNAL_ID|SHARD|ROW_IN_SHARD|MODEL|LANGUAGE|raw_chars|raw_turns|SYSTEM_NAME_HITS|JOINT_MARGIN|OPERATOR_MARGIN|MAHALANOBIS|KNN5_DISTANCE|CENTROID_COSINE|COMPOSITE_MEDIAN_Z|COMPOSITE_MIN_Z,,OPERATOR_MARGIN,,OPERATOR_MARGIN,,7,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,NEAREST250_STRICT_COMPOSITE.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\06_NEAREST\NEAREST250_STRICT_COMPOSITE.csv,.csv,,15,BLIND_EXTERNAL_ID|SHARD|ROW_IN_SHARD|MODEL|LANGUAGE|raw_chars|raw_turns|SYSTEM_NAME_HITS|JOINT_MARGIN|OPERATOR_MARGIN|MAHALANOBIS|KNN5_DISTANCE|CENTROID_COSINE|COMPOSITE_MEDIAN_Z|COMPOSITE_MIN_Z,,OPERATOR_MARGIN,,OPERATOR_MARGIN,,7,
WF1-B,FRESH_CONFIRMATION_R3,RELATIONAL_TOPOLOGICAL,RARITY_AND_TOLERANCE_RESULTS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\03_GEOMETRY\RARITY_AND_TOLERANCE_RESULTS.csv,.csv,,11,POPULATION|MEASURE|REFERENCE|THRESHOLD|N_EXTERNAL|MATCHES|FRACTION|CI_LOW|CI_HIGH|ONE_IN|LINEAGE_ACTUAL_COVERAGE,,LINEAGE_ACTUAL_COVERAGE,LINEAGE_ACTUAL_COVERAGE,,,7,
WF1-B,FRESH_CONFIRMATION_R3,RELATIONAL_TOPOLOGICAL,NEAREST250_MAHALANOBIS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\06_NEAREST\NEAREST250_MAHALANOBIS.csv,.csv,,15,BLIND_EXTERNAL_ID|SHARD|ROW_IN_SHARD|MODEL|LANGUAGE|raw_chars|raw_turns|SYSTEM_NAME_HITS|JOINT_MARGIN|OPERATOR_MARGIN|MAHALANOBIS|KNN5_DISTANCE|CENTROID_COSINE|COMPOSITE_MEDIAN_Z|COMPOSITE_MIN_Z,,OPERATOR_MARGIN,,OPERATOR_MARGIN,,7,
WF1-B,FRESH_CONFIRMATION_R3,RELATIONAL_TOPOLOGICAL,NEAREST250_STRICT_COMPOSITE.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\07_OUTPUT\FRESH_SHARD14_CONFIRMATION_R3\06_NEAREST\NEAREST250_STRICT_COMPOSITE.csv,.csv,,15,BLIND_EXTERNAL_ID|SHARD|ROW_IN_SHARD|MODEL|LANGUAGE|raw_chars|raw_turns|SYSTEM_NAME_HITS|JOINT_MARGIN|OPERATOR_MARGIN|MAHALANOBIS|KNN5_DISTANCE|CENTROID_COSINE|COMPOSITE_MEDIAN_Z|COMPOSITE_MIN_Z,,OPERATOR_MARGIN,,OPERATOR_MARGIN,,7,
WF1-B,FINAL_AUTHORITY_R3,RELATIONAL_TOPOLOGICAL,NEAREST250_MAHALANOBIS.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\06_NEAREST\NEAREST250_MAHALANOBIS.csv,.csv,,15,BLIND_EXTERNAL_ID|SHARD|ROW_IN_SHARD|MODEL|LANGUAGE|raw_chars|raw_turns|SYSTEM_NAME_HITS|JOINT_MARGIN|OPERATOR_MARGIN|MAHALANOBIS|KNN5_DISTANCE|CENTROID_COSINE|COMPOSITE_MEDIAN_Z|COMPOSITE_MIN_Z,,OPERATOR_MARGIN,,OPERATOR_MARGIN,,7,
WF1-B,FINAL_AUTHORITY_R3,RELATIONAL_TOPOLOGICAL,NEAREST250_STRICT_COMPOSITE.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\09_ADJUDICATION\WF1_B_FINAL_AUTHORITY_R3\06_NEAREST\NEAREST250_STRICT_COMPOSITE.csv,.csv,,15,BLIND_EXTERNAL_ID|SHARD|ROW_IN_SHARD|MODEL|LANGUAGE|raw_chars|raw_turns|SYSTEM_NAME_HITS|JOINT_MARGIN|OPERATOR_MARGIN|MAHALANOBIS|KNN5_DISTANCE|CENTROID_COSINE|COMPOSITE_MEDIAN_Z|COMPOSITE_MIN_Z,,OPERATOR_MARGIN,,OPERATOR_MARGIN,,7,
WF1-A,CORRECTIVE_EXPERIMENT_ROOT,RELATIONAL_TOPOLOGICAL,PARITY_FIXTURES.jsonl,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\fixtures\PARITY_FIXTURES.jsonl,.jsonl,,3,set_label|conversation_id|messages,conversation_id,,set_label,,conversation_id,6,
WF1-P0,COMPLETED_EXPERIMENT_ROOT,OTHER_ELIGIBLE,02_CLAIM_CONVERSATION_RANKING.csv,C:\RSOS\RSOS_EXPERIMENTS_WF1_P0_HISTORICAL_CORPUS_BRIDGE\OUTPUT\02_CLAIM_CONVERSATION_RANKING.csv,.csv,,8,conversation_id|conversation_title|aggregate_score|trigger_hits|rarity_hits|unprimed_assistant_rarity|causal_rarity_explanations|top_families,conversation_id,,,aggregate_score,conversation_id,6,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,MESSAGE_LINEAGE_MENTIONS.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/02_LABELS/MESSAGE_LINEAGE_MENTIONS.csv,.csv,,,,,,,,,6,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,GENEALOGY_DIRECTIONALITY.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/09_GENEALOGY/GENEALOGY_DIRECTIONALITY.csv,.csv,,,,,,,,,6,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,MESSAGE_LINEAGE_MENTIONS.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/02_LABELS/MESSAGE_LINEAGE_MENTIONS.csv,.csv,,,,,,,,,6,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,GENEALOGY_DIRECTIONALITY.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/09_GENEALOGY/GENEALOGY_DIRECTIONALITY.csv,.csv,,,,,,,,,6,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,MESSAGE_LINEAGE_MENTIONS.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/02_LABELS/MESSAGE_LINEAGE_MENTIONS.csv,.csv,,,,,,,,,6,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,GENEALOGY_DIRECTIONALITY.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::11_V2_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/09_GENEALOGY/GENEALOGY_DIRECTIONALITY.csv,.csv,,,,,,,,,6,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,GENEALOGY_V2.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/03_RESULTS/GENEALOGY_V2.csv,.csv,,,,,,,,,6,
F2,ZIP_ENTRY,ARCHIVE_ENTRY,GENEALOGY_DIRECTIONALITY.csv,C:\RSOS\Training data\F2_BR2_DETERMINISTIC_CORPUS_FINGERPRINT_REFREEZE_COMPLETE.zip::F2_BR2_DETERMINISTIC_REFREEZE/05_LEGACY_REFERENCE/GENEALOGY_DIRECTIONALITY.csv,.csv,,,,,,,,,6,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,EARLY_NEG_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/EARLY_NEG_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,EARLY_NEG_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/EARLY_NEG_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,EARLY_POS_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/EARLY_POS_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,EARLY_POS_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/EARLY_POS_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_HOLD_NEG_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_HOLD_NEG_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_HOLD_NEG_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_HOLD_NEG_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_HOLD_POS_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_HOLD_POS_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_HOLD_POS_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_HOLD_POS_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_VAL_NEG_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_VAL_NEG_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_VAL_NEG_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_VAL_NEG_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_VAL_POS_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_VAL_POS_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_VAL_POS_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_VAL_POS_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,WINDOW12_CONVERSATION_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/WINDOW12_CONVERSATION_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,WINDOW8_CONVERSATION_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/WINDOW8_CONVERSATION_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,build_f1_features.py,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/build_f1_features.py,.py,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,extract_dropout_fast.py,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/extract_dropout_fast.py,.py,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,extract_segment_features.py,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/extract_segment_features.py,.py,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,extract_set_fast.py,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/05_FEATURES/extract_set_fast.py,.py,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,FROZEN_FEATURE_SETS.json,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/06_MODELS/FROZEN_FEATURE_SETS.json,.json,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,OPERATOR_RELATIONAL.joblib,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/06_MODELS/OPERATOR_RELATIONAL.joblib,.joblib,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LMARENA_RELATIONAL_GRAPH_CONTROL.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR1_BLIND_RSOS_CORPUS_REDISCOVERY_RESULTS_PACKAGE.zip::F1_BR1_RESULTS_PACKAGE/07_RESULTS/LMARENA_RELATIONAL_GRAPH_CONTROL.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,build_f1_features.py,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/build_f1_features.py,.py,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,EARLY_NEG_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/EARLY_NEG_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,EARLY_NEG_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/EARLY_NEG_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,EARLY_POS_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/EARLY_POS_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,EARLY_POS_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/EARLY_POS_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,extract_dropout_fast.py,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/extract_dropout_fast.py,.py,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,extract_segment_features.py,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/extract_segment_features.py,.py,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,extract_set_fast.py,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/extract_set_fast.py,.py,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_HOLD_NEG_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_HOLD_NEG_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_HOLD_NEG_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_HOLD_NEG_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_HOLD_POS_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_HOLD_POS_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_HOLD_POS_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_HOLD_POS_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_VAL_NEG_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_VAL_NEG_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_VAL_NEG_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_VAL_NEG_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_VAL_POS_DROPOUT_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_VAL_POS_DROPOUT_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,LATER_VAL_POS_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/LATER_VAL_POS_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,WINDOW12_CONVERSATION_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/WINDOW12_CONVERSATION_FEATURES.csv,.csv,,,,,,,,,5,
F1,ZIP_ENTRY,ARCHIVE_ENTRY,WINDOW8_CONVERSATION_FEATURES.csv,C:\RSOS\F1_FINAL_LOCAL\F1_FINAL_FREEZE\01_FROZEN_EVIDENCE_ARCHIVES\F1_BR2_LMARENA_MATCHED_CONTROL_COMPLETE_V2.zip::01_BR1_FROZEN/F1_BR1_RESULTS_PACKAGE/05_FEATURES/WINDOW8_CONVERSATION_FEATURES.csv,.csv,,,,,,,,,5,
